Gene	Average_Divergence
LOC107985839	0.08129600000000001
LOC107985840	0.0347163
LOC107985842	0.05639683333333334
LOC107985843	0.0530064
LOC107985845	0.033370533333333334
LOC107985847	0.0409752
LOC107985853	0.043122
LOC107985854	0.0179434
LOC107985855	0.05576426666666667
LOC107985856	0.043566400000000005
LOC107985857	0.0406504
LOC107985858	0.046419550000000004
LOC107985861	0.042352125
LOC107985862	0.0406583
LOC107985863	0.03190238
LOC107985865	0.0457746
LOC107985866	0.0526316
LOC107985868	0.048767300000000006
LOC107985869	0.0441109
LOC107985870	0.035896700000000004
LOC107985876	0.05016555
LOC107985880	0.0437666
LOC107985882	0.03446475
LOC107985889	0.0501035
LOC107985890	0.0500115
LOC107985891	0.04155995
LOC107985892	0.031615149999999995
LOC107985895	0.0351639
LOC107985897	0.0398034
LOC107985903	0.047805650000000005
LOC107985904	0.04729925
LOC107985909	0.04684355
LOC107985910	0.12824275000000002
LOC107985922	0.04012425
LOC107985926	0.046437200000000005
LOC107985927	0.04927666666666667
LOC107985929	0.07528703333333334
LOC107985933	0.06847
LOC107985937	0.043628
LOC107985939	0.058518200000000006
LOC107985940	0.0485214
LOC107985944	0.0681992
LOC107985945	0.0517241
LOC107985946	0.0488914
LOC107985949	0.03490425
LOC107985950	0.045695
LOC107985952	0.0545455
LOC107985953	0.036899636
LOC107985959	0.04067036666666667
LOC107985960	0.04620078
LOC107985962	0.046056233333333335
LOC107985965	0.0552571
LOC107985972	0.0648567
LOC107985978	0.0184049
LOC107985980	0.06058095
LOC107985981	0.037872
LOC107985983	0.052062300000000006
LOC107985984	0.0475638
LOC107985987	0.06077555
LOC107985990	0.04602136666666667
LOC107985991	0.04295705
LOC107985992	0.0
LOC107985993	0.0494259
LOC107985994	0.043705666666666664
LOC107985995	0.03876916666666667
LOC107985998	0.02595885
LOC107986001	0.0502931
LOC107986009	0.0264931
LOC107986010	0.04100675
LOC107986011	0.0405363
LOC107986012	0.0396601
LOC107986015	0.0459902
LOC107986017	0.044638166666666666
LOC107986018	0.054184949999999996
LOC107986019	0.04271833333333334
LOC107986021	0.0353728
LOC107986023	0.0261438
LOC107986027	0.042735
LOC107986040	0.0539568
LOC107986042	0.030044425
LOC107986044	0.0580357
LOC107986045	0.04267185
LOC107986047	0.017094
LOC107986048	0.0175439
LOC107986049	0.0516086
LOC107986051	0.0504339
LOC107986052	0.0765685
LOC107986056	0.04351786666666666
LOC107986057	0.04814375
LOC107986058	0.04689925
LOC107986061	0.0487171
LOC107986064	0.03483645
LOC107986065	0.0384007
LOC107986066	0.01360855
LOC107986068	0.05754306666666666
LOC107986070	0.03487
LOC107986075	0.04129155
LOC107986079	0.0460907
LOC107986081	0.0754717
LOC107986082	0.07958735
LOC107986087	0.045100633333333334
LOC107986088	0.04883906666666666
LOC107986091	0.0282629
LOC107986092	0.0381681325
LOC107986094	0.046775
LOC107986095	0.0506268
LOC107986098	0.0504202
LOC107986103	0.023628800000000002
LOC107986104	0.0666667
LOC107986105	0.0495868
LOC107986106	0.0841584
LOC107986108	0.05247105
LOC107986112	0.0427822
LOC107986116	0.0368421
LOC107986121	0.0367171
LOC107986124	0.0327004
LOC107986126	0.0681818
LOC107986129	0.015122425
LOC107986138	0.04620895
LOC107986141	0.0391475
LOC107986142	0.0481627
LOC107986150	0.045004050000000004
LOC107986151	0.0380313
LOC107986154	0.0413355
LOC107986155	0.047120600000000006
LOC107986156	0.04445525
LOC107986162	0.04929185
LOC107986163	0.04129235
LOC107986166	0.06503293333333333
LOC107986167	0.042925775
LOC107986171	0.054639633333333326
LOC107986172	0.05740355
LOC107986173	0.059691850000000005
LOC107986178	0.05197791111111111
LOC107986179	0.0590308
LOC107986182	0.04292373333333333
LOC107986185	0.0774194
LOC107986186	0.0545455
LOC107986187	0.0482456
LOC107986188	0.0291246
LOC107986190	0.0
LOC107986195	0.05152155
LOC107986198	0.030481949999999997
LOC107986201	0.034931500000000004
LOC107986203	0.058725
LOC107986205	0.048559033333333335
LOC107986219	0.0534759
LOC107986221	0.0384237
LOC107986222	0.0
LOC107986223	0.0189732
LOC107986228	0.0
LOC107986229	0.0530223
LOC107986230	0.096064
LOC107986232	0.0712595
LOC107986235	0.0549554
LOC107986238	0.115689
LOC107986249	0.0357143
LOC107986254	0.0335207
LOC107986256	0.0970874
LOC107986260	0.04002786666666667
LOC107986262	0.0393827
LOC107986263	0.037164325
LOC107986268	0.0411351
LOC107986269	0.05591225
LOC107986270	0.0454545
LOC107986271	0.0844156
LOC107986275	0.01363635
LOC107986277	0.0487116
LOC107986279	0.0
LOC107986283	0.0350076
LOC107986284	0.06504706666666667
LOC107986285	0.0348837
LOC107986286	0.0175439
LOC107986287	0.00521262
LOC107986289	0.027096549999999997
LOC107986292	0.024531366666666665
LOC107986293	0.0447126
LOC107986294	0.00818905
LOC107986297	0.0462963
LOC107986298	0.0599942
LOC107986305	0.06511555
LOC107986306	0.07258706000000001
LOC107986307	0.0405382
LOC107986310	0.0
LOC107986312	0.03488195
LOC107986314	0.02077365
LOC107986320	0.019479275
LOC107986324	0.0412758
LOC107986326	0.0520231
LOC107986327	0.122699
LOC107986328	0.00121803
LOC107986330	0.05518253333333334
LOC107986337	0.0514706
LOC107986343	0.048854801999999996
LOC107986345	0.0494946
LOC107986346	0.0442708
LOC107986347	0.03377405
LOC107986350	0.04096105
LOC107986365	0.041876250000000004
LOC107986366	0.04239
LOC107986368	0.0286239525
LOC107986376	0.0353276
LOC107986377	0.0340357
LOC107986379	0.02150937
LOC107986380	0.01739415
LOC107986381	0.0418006
LOC107986383	0.00250836
LOC107986384	0.0405039
LOC107986385	0.0212766
LOC107986386	0.035533
LOC107986387	0.0
LOC107986388	0.0295543
LOC107986391	0.04241545
LOC107986392	0.0357343
LOC107986396	0.0431267
LOC107986399	0.05345155
LOC107986400	0.0531352125
LOC107986401	0.0780217
LOC107986403	0.0496382
LOC107986405	0.0430747
LOC107986406	0.04341130000000001
LOC107986412	0.0475027
LOC107986414	0.03194445
LOC107986415	0.0365449
LOC107986419	0.0218182
LOC107986420	0.00791256
LOC107986422	0.03958765
LOC107986423	0.1416299
LOC107986426	0.0378478
LOC107986428	0.0585009
LOC107986430	0.0537102
LOC107986432	0.0362778
LOC107986433	0.03660303333333333
LOC107986434	0.031616766666666664
LOC107986436	0.042029
LOC107986438	0.0468836
LOC107986440	0.025815333333333332
LOC107986441	0.0772358
LOC107986444	0.039266300000000004
LOC107986446	0.0425894
LOC107986448	0.0281746
LOC107986449	0.0491803
LOC107986453	0.05245223333333334
LOC107986454	0.034210333333333336
LOC107986455	0.08009505
LOC107986457	0.0439237
LOC107986458	0.0877193
LOC107986461	0.04195585
LOC107986462	0.05352203333333333
LOC107986463	0.00151515
LOC107986466	0.0318949
LOC107986468	0.0571429
LOC107986473	0.0510397
LOC107986474	0.036492949999999996
LOC107986476	0.0492584
LOC107986478	0.0350178
LOC107986479	0.0516888
LOC107986482	0.0387097
LOC107986484	0.034188
LOC107986489	0.026738
LOC107986493	0.039604
LOC107986514	0.0418422
LOC107986516	0.0590406
LOC107986522	0.02988255
LOC107986523	0.0481442
LOC107986524	0.0472973
LOC107986525	0.0430847
LOC107986528	0.0420168
LOC107986529	0.045248250000000004
LOC107986531	0.051677100000000004
LOC107986537	0.0669578
LOC107986538	0.05834316666666667
LOC107986539	0.07373885
LOC107986541	0.03361285
LOC107986549	0.0766129
LOC107986550	0.0305344
LOC107986556	0.07054045
LOC107986557	0.0758621
LOC107986558	0.05379905
LOC107986560	0.0409836
LOC107986561	0.0875912
LOC107986562	0.0532407
LOC107986564	0.04435975
LOC107986570	0.037930625
LOC107986571	0.036089300000000005
LOC107986573	0.03929033333333334
LOC107986575	0.0262836
LOC107986578	0.0688623
LOC107986579	0.01872965
LOC107986594	0.0409527
LOC107986595	0.0714286
LOC107986596	0.02078475
LOC107986601	0.0251256
LOC107986602	0.0416226
LOC107986606	0.031295250000000004
LOC107986607	0.0291262
LOC107986608	0.03892846666666667
LOC107986611	0.0611111
LOC107986614	0.035026433333333336
LOC107986617	0.0482302
LOC107986619	0.02215706
LOC107986620	0.0411907
LOC107986621	0.0361991
LOC107986623	0.03571183333333333
LOC107986624	0.00833333
LOC107986625	0.0424837
LOC107986626	0.0422696
LOC107986627	0.059322
LOC107986629	0.0555098
LOC107986631	0.0498311
LOC107986632	0.0454101
LOC107986635	0.0413279
LOC107986636	0.054622495
LOC107986637	0.03744086
LOC107986638	0.028719014999999997
LOC107986639	0.0
LOC107986640	0.04241595
LOC107986642	0.0539262
LOC107986644	0.0219298
LOC107986651	0.06477583333333332
LOC107986652	0.048806533333333325
LOC107986656	0.0373593
LOC107986660	0.0303514
LOC107986661	0.0242938
LOC107986663	0.05207065
LOC107986667	0.0
LOC107986668	0.0504808
LOC107986671	0.00257069
LOC107986673	0.05400435
LOC107986674	0.0434473
LOC107986676	0.0738609
LOC107986699	0.0347438
LOC107986715	0.05079425
LOC107986716	0.037617450000000004
LOC107986719	0.0372671
LOC107986720	0.0707965
LOC107986721	0.03945705
LOC107986722	0.04846465
LOC107986733	0.0277778
LOC107986734	0.030303
LOC107986735	0.0446172
LOC107986738	0.0735294
LOC107986741	0.0541082
LOC107986744	0.03444195
LOC107986747	0.023622
LOC107986749	0.043771
LOC107986759	0.06194379999999999
LOC107986760	0.0472441
LOC107986764	0.016
LOC107986766	0.0438017
LOC107986767	0.0484988
LOC107986770	0.0386303
LOC107986772	0.0350962
LOC107986773	0.03876885
LOC107986774	0.04261345
LOC107986775	0.0276519
LOC107986776	0.038741098
LOC107986777	0.0431517
LOC107986781	0.0271962
LOC107986782	0.02461635
LOC107986785	0.03931565
LOC107986787	0.0216975175
LOC107986789	0.03396155
LOC107986790	0.0459418
LOC107986796	0.0404218
LOC107986812	0.0338421
LOC107986813	0.0376571
LOC107986815	0.0364865
LOC107986816	0.02766315
LOC107986817	0.013245
LOC107986819	0.0309739
LOC107986820	0.040297125
LOC107986821	0.03564186666666667
LOC107986822	0.0547597
LOC107986823	0.055423150000000004
LOC107986825	0.029442399999999997
LOC107986826	0.0625
LOC107986829	0.0482234
LOC107986832	0.0609137
LOC107986833	0.0414386
LOC107986834	0.0328947
LOC107986835	0.0342577
LOC107986836	0.0722022
LOC107986837	0.0453109
LOC107986838	0.06282626
LOC107986841	0.0496836
LOC107986843	0.0411765
LOC107986845	0.04066376666666666
LOC107986847	0.04114325
LOC107986849	0.054403966666666664
LOC107986855	0.0573686
LOC107986856	0.102655
LOC107986858	0.050274849999999996
LOC107986860	0.0360169
LOC107986868	0.0438931
LOC107986872	0.0398902
LOC107986882	0.0391773
LOC107986883	0.0598802
LOC107986885	0.0
LOC107986887	0.0406977
LOC107986888	0.05646034999999999
LOC107986890	0.040686596666666665
LOC107986891	0.0393443
LOC107986893	0.041509
LOC107986894	0.07915685
LOC107986896	0.04423566666666667
LOC107986901	0.05025235
LOC107986902	0.04074596666666667
LOC107986903	0.055906460000000005
LOC107986904	0.051640450000000004
LOC107986907	0.0468154
LOC107986913	0.04853515
LOC107986918	0.0467873
LOC107986919	0.0447761
LOC107986920	0.05058925
LOC107986921	0.0
LOC107986922	0.0416667
LOC107986924	0.0505322
LOC107986925	0.052924900000000004
LOC107986926	0.0517428
LOC107986930	0.04094962
LOC107986931	0.0413265
LOC107986933	0.05234395
LOC107986938	0.0501122
LOC107986939	0.058171
LOC107986940	0.0415771
LOC107986942	0.0470487
LOC107986943	0.0385757
LOC107986945	0.0493421
LOC107986946	0.05590233333333333
LOC107986952	0.0288462
LOC107986953	0.0485437
LOC107986954	0.0517569
LOC107986955	0.04310763333333333
LOC107986956	0.0254777
LOC107986957	0.07794355
LOC107986964	0.0223577
LOC107986965	0.0394737
LOC107986966	0.0676107
LOC107986968	0.034317200000000006
LOC107986970	0.047153
LOC107986976	0.06297543333333333
LOC107986978	0.044472899999999996
LOC107986979	0.054995550000000004
LOC107986985	0.0555556
LOC107986990	0.03595656666666667
LOC107986993	0.0474407
LOC107987013	0.0551724
LOC107987014	0.03852016666666667
LOC107987026	0.0647198
LOC107987027	0.049411750000000004
LOC107987028	0.02439025
LOC107987029	0.044393100000000005
LOC107987031	0.0258303
LOC107987032	0.051281
LOC107987033	0.06218923333333334
LOC107987039	0.0517241
LOC107987042	0.0427286
LOC107987043	0.06535184999999999
LOC107987049	0.0378657
LOC107987051	0.03815096666666667
LOC107987053	0.0384025
LOC107987054	0.04816326666666667
LOC107987056	0.021978
LOC107987059	0.04000766666666667
LOC107987061	0.0373134
LOC107987064	0.0612245
LOC107987065	0.032346466666666664
LOC107987078	0.04093025
LOC107987079	0.046838575
LOC107987081	0.04582675
LOC107987083	0.03739483333333333
LOC107987085	0.0150376
LOC107987087	0.047913000000000004
LOC107987088	0.06385869999999999
LOC107987094	0.043957750000000004
LOC107987095	0.04717945
LOC107987097	0.02837885
LOC107987101	0.0438172
LOC107987102	0.042623
LOC107987103	0.136519
LOC107987104	0.050912933333333334
LOC107987105	0.0846272
LOC107987108	0.0327164
LOC107987109	0.0358043
LOC107987110	0.0288563
LOC107987111	0.029871415
LOC107987112	0.045647257142857146
LOC107987114	0.0765306
LOC107987115	0.0423365
LOC107987116	0.0265252
LOC107987120	0.0419077
LOC107987121	0.0508982
LOC107987122	0.04718576666666666
LOC107987126	0.0532056
LOC107987129	0.050241433333333335
LOC107987132	0.06
LOC107987133	0.0625
LOC107987134	0.0595784
LOC107987137	0.06298396666666667
LOC107987138	0.0322581
LOC107987142	0.0
LOC107987146	0.0842912
LOC107987157	0.06029034999999999
LOC107987166	0.0272829
LOC107987176	0.0720775
LOC107987177	0.028777
LOC107987180	0.037569149999999996
LOC107987187	0.0227273
LOC107987189	0.0671141
LOC107987190	0.0
LOC107987191	0.0238095
LOC107987192	0.0816597
LOC107987207	0.03990895
LOC107987223	0.0365854
LOC107987228	0.0443276
LOC107987234	0.046043799999999996
LOC107987243	0.03700473333333334
LOC107987247	0.03537613333333333
LOC107987272	0.0792839
LOC107987280	0.216036
LOC107987282	0.0362319
LOC107987284	0.0447427
LOC107987292	0.0713742
LOC107987334	0.02925667
LOC107987338	0.0677083
LOC107987343	0.0629433
LOC107987401	0.0
LOC107987405	0.0
LOC107987427	0.0703206
LOC107987435	0.0511416
LOC110091768	0.057842599999999994
LOC112267855	0.0265017
LOC112267858	0.05124125
LOC112267865	0.052771533333333336
LOC112267868	0.044450356
LOC112267892	0.03484056666666666
LOC112267895	0.05598525
LOC112267896	0.037871300000000004
LOC112267899	0.044405
LOC112267900	0.05659585714285714
LOC112267901	0.05694106666666666
LOC112267903	0.042155849999999995
LOC112267909	0.03831616666666667
LOC112267914	0.0440678
LOC112267915	0.0320052
LOC112267917	0.05217465
LOC112267933	0.0201005
LOC112267934	0.0344306
LOC112267937	0.0474308
LOC112267944	0.04090655
LOC112267952	0.05031096666666666
LOC112267957	0.042934933333333335
LOC112267968	0.04693413333333333
LOC112267969	0.0546218
LOC112267974	0.0457384
LOC112267984	0.049906000000000006
LOC112267986	0.0614973
LOC112267993	0.032773949999999996
LOC112268012	0.11403515
LOC112268023	0.04762695
LOC112268025	0.046699050000000006
LOC112268027	0.055194900000000005
LOC112268038	0.027642100000000003
LOC112268039	0.0136986
LOC112268044	0.0
LOC112268046	0.0445969
LOC112268055	0.0357355
LOC112268057	0.0364238
LOC112268061	0.0434798
LOC112268062	0.055993233333333337
LOC112268063	0.032508625
LOC112268064	0.0391633
LOC112268065	0.03712585
LOC112268067	0.021097
LOC112268068	0.0555279
LOC112268069	0.0769231
LOC112268073	0.0286284
LOC112268077	0.0473984
LOC112268078	0.0265745
LOC112268079	0.0542317
LOC112268080	0.0418006
LOC112268081	0.0542373
LOC112268087	0.0166667
LOC112268088	0.0524017
LOC112268093	0.048828800000000006
LOC112268096	0.0437995
LOC112268101	0.056470700000000006
LOC112268104	0.040400900000000003
LOC112268113	0.00564972
LOC112268118	0.0445344
LOC112268119	0.0645463
LOC112268130	0.0428473
LOC112268133	0.031327999999999995
LOC112268135	0.05821705
LOC112268136	0.042773000000000005
LOC112268140	0.0338983
LOC112268146	0.0454397
LOC112268148	0.0462046
LOC112268152	0.0478346
LOC112268153	0.043294
LOC112268165	0.0592885
LOC112268169	0.0681421
LOC112268176	0.0505345
LOC112268182	0.05615985
LOC112268186	0.0569408
LOC112268194	0.04
LOC112268198	0.066147
LOC112268199	0.05449
LOC112268200	0.0818182
LOC112268206	0.0392157
LOC112268209	0.0392157
LOC112268210	0.0342262
LOC112268212	0.042057866666666666
LOC112268219	0.0646388
LOC112268225	0.0399023
LOC112268227	0.0375098
LOC112268234	0.05750393333333333
LOC112268235	0.0488551
LOC112268239	0.030303
LOC112268248	0.0
LOC112268250	0.0526316
LOC112268251	0.0610372
LOC112268252	0.0638298
LOC112268261	0.0299401
LOC112268263	0.046673566666666666
LOC112268269	0.0432916
LOC112268270	0.03877395
LOC112268271	0.042444119999999995
LOC112268272	0.029866950000000003
LOC112268274	0.0511945
LOC112268276	0.04553533333333334
LOC112268286	0.0181818
LOC112268289	0.0669643
LOC112268293	0.03650785
LOC112268315	0.0512946
LOC112268384	0.0790445
LOC112268402	0.05421513333333333
LOC112268411	0.056613
LOC112268413	0.0280374
LOC112268418	0.0291121
LOC112268419	0.028169
LOC112268425	0.0551471
LOC112268431	0.0483871
LOC112268432	0.0459105
LOC112268433	0.0700055
LOC112268436	0.04470503333333333
LOC112268445	0.0
LOC112268450	0.0392404
LOC112268458	0.0627063
LOC112268465	0.0228131
LOC112268472	0.0
LOC112268474	0.0355519
LOC112543491	0.0483959
LOC112577516	0.02483445
LOC112577592	0.042115349999999996
LOC114224	0.0228013
LOC114841035	0.0212199
LOC119746555	0.0475331
LOC121725015	0.0496524
LOC122319696	0.024538400000000002
LOC122394732	0.05
LOC122394733	0.0177305
LOC122455338	0.0240481
LOC122455339	0.029106
LOC122455340	0.0373494
LOC122455342	0.0254989
LOC122526776	0.045584
LOC122526780	0.0474464
LOC122526782	0.03252035
LOC124900167	0.0387858
LOC124900169	0.040868525
LOC124900171	0.0180324
LOC124900190	0.0533429
LOC124900213	0.0502047
LOC124900216	0.04485605
LOC124900218	0.0540958
LOC124900225	0.0465116
LOC124900232	0.040776
LOC124900233	0.0300752
LOC124900238	0.0217391
LOC124900253	0.04294985
LOC124900254	0.0372814
LOC124900255	0.085044
LOC124900273	0.0388539
LOC124900287	0.04403015
LOC124900288	0.0291727
LOC124900290	0.05372222
LOC124900311	0.0214286
LOC124900317	0.04874136666666667
LOC124900330	0.0330579
LOC124900336	0.0459764
LOC124900354	0.04603
LOC124900370	0.046875
LOC124900398	0.057971
LOC124900403	0.03115495
LOC124900405	0.0253807
LOC124900409	0.0655738
LOC124900412	0.042752
LOC124900415	0.07197085
LOC124900434	0.0298507
LOC124900440	0.023622
LOC124900458	0.04955295
LOC124900461	0.0714286
LOC124900478	0.0584145
LOC124900479	0.0240175
LOC124900480	0.066897
LOC124900486	0.0374849
LOC124900511	0.0375074
LOC124900512	0.0459016
LOC124900513	0.0350749
LOC124900516	0.0
LOC124900530	0.030303
LOC124900543	0.04272005
LOC124900544	0.039749
LOC124900594	0.0201342
LOC124900595	0.0258065
LOC124900596	0.0666667
LOC124900600	0.04405805
LOC124900602	0.04013800000000001
LOC124900603	0.0494606
LOC124900604	0.0491803
LOC124900606	0.068166
LOC124900607	0.0796813
LOC124900608	0.045636449999999995
LOC124900609	0.06270391666666668
LOC124900610	0.036568050000000005
LOC124900611	0.0
LOC124900612	0.03689195
LOC124900613	0.07485649999999999
LOC124900614	0.032237880000000003
LOC124900619	0.0446429
LOC124900621	0.036036
LOC124900623	0.04449896666666667
LOC124900631	0.047722774999999995
LOC124900633	0.0338861
LOC124900638	0.0357143
LOC124900639	0.02060603
LOC124900640	0.0863309
LOC124900642	0.0
LOC124900650	0.0792839
LOC124900664	0.0524662
LOC124900667	0.0652174
LOC124900669	0.020055022
LOC124900671	0.0483871
